@RELATION wiki_binned
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE num_revisions    Numeric
@ATTRIBUTE article_age_in_days  Numeric
@ATTRIBUTE avg_revs_per_day Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE isControversial  {yes,no}

@DATA
24,14095,6,99,127,57,363,1793,0.20245398773006135,0.0024122029088329195,0.0012770485987938986,0.0,0.9824561403508771, 0, 0, 0.017543859649122806, 0, 0,no
5,9875,7,39,56,5,43,2298,0.018711923411662314,0.002531645569620253,0.00040506329113924053,0.0,0.2, 0.4, 0, 0, 0, 0.4,no
8,12173,4,17,93,4,124,5484,0.02261123267687819,0.0014786823297461595,0.0006571921465538487,0.0,0, 0, 0, 0, 0, 1,no
22,10957,2,17,48,16,124,4872,0.025451559934318555,0.0031943050104955737,0.0003650634297709227,0.0,0.3125, 0.25, 0.0625, 0, 0.0625, 0.3125,no
2,13600,1,12,29,3,71,1077,0.06592386258124419,0.0007352941176470588,0.0010294117647058824,0.0,0, 1, 0, 0, 0, 0,no
50,11857,3,153,183,53,882,4532,0.19461606354810237,0.0032048578898540947,0.0017711056759719998,0.0,0.5283018867924528, 0.11320754716981132, 0.018867924528301886, 0.018867924528301886, 0, 0.32075471698113206,no
10,12224,10,48,165,70,284,5084,0.05586152635719906,0.0010634816753926702,8.18062827225131e-05,0.0,0.6714285714285714, 0, 0, 0, 0, 0.32857142857142857,no
16,7931,9,536,400,10,233,5573,0.0418087206172618,0.00176522506619594,0.00037826251418484426,0.0,0.3, 0.6, 0, 0, 0.1, 0,no
10,8867,10,30,118,11,64,4336,0.014760147601476014,0.001127777151234916,0.0004511108604939664,0.0,0.5454545454545454, 0.18181818181818182, 0.09090909090909091, 0, 0, 0.18181818181818182,no
8,11343,8,63,86,13,383,5492,0.06973780043699927,0.0021158423697434543,0.0007934408886537953,0.0,0.38461538461538464, 0.15384615384615385, 0, 0.15384615384615385, 0.07692307692307693, 0.23076923076923078,no
3,14177,3,18,17,17,84,2162,0.03885291396854764,0.0022571771178669675,0.0007759046342667701,0.0,0.29411764705882354, 0.17647058823529413, 0.47058823529411764, 0, 0, 0.058823529411764705,no
3,9985,1,16,26,9,33,2669,0.012364181341326339,0.001402103154732098,0.0006009013520280421,0.0,0.1111111111111111, 0.8888888888888888, 0, 0, 0, 0,no
15,9496,3,8,54,21,89,2600,0.03423076923076923,0.0009477674810446504,0.0005265374894692502,0.0,0.2857142857142857, 0.23809523809523808, 0, 0, 0, 0.47619047619047616,no
14,13473,5,515,286,23,2706,5388,0.5022271714922049,0.0027462332071550508,0.00111333778668448,0.0,0.13043478260869565, 0.08695652173913043, 0.34782608695652173, 0, 0.08695652173913043, 0.34782608695652173,no
15,9864,2,69,76,45,259,4247,0.060984224158229336,0.0013179237631792376,0.00030413625304136254,0.0,0.6666666666666666, 0.06666666666666667, 0, 0.044444444444444446, 0, 0.2222222222222222,no
7,11086,8,263,212,13,513,5856,0.08760245901639344,0.0026159119610319323,0.002345300378856215,0.0007216308858019123,0.3076923076923077, 0.15384615384615385, 0.38461538461538464, 0, 0.15384615384615385, 0,no
25,9263,4,157,161,32,327,4596,0.07114882506527415,0.0018352585555435604,0.0003238691568606283,0.0,0.4375, 0.09375, 0.03125, 0.03125, 0, 0.40625,no
20,8201,6,72,163,19,577,5118,0.11273935130910512,0.0017071088891598585,0.00036580904767711256,0.0,0.6842105263157895, 0, 0, 0, 0, 0.3157894736842105,no
37,12418,12,139,442,17,560,4817,0.11625493045463982,0.0035432436785311646,0.00048316959252697695,0.0,0.17647058823529413, 0.4117647058823529, 0.058823529411764705, 0, 0.058823529411764705, 0.29411764705882354,no
9,12461,8,720,292,20,899,6004,0.14973351099267154,0.00369151753470829,0.0003210015247572426,0.0,0.15, 0.45, 0.35, 0, 0, 0.05,no
8,8655,5,320,254,15,202,5613,0.035987885266345984,0.0015020219526285384,0.00011554015020219527,0.0,0.26666666666666666, 0.13333333333333333, 0.6, 0, 0, 0,no
4,7677,9,265,88,18,83,5328,0.015578078078078077,0.002605184316790413,0.0007815552950371239,0.0,0, 0.5555555555555556, 0.16666666666666666, 0, 0.05555555555555555, 0.2222222222222222,no
5,8408,4,64,448,536,783,1174,0.6669505962521295,0.0010704091341579448,0.0004757373929590866,0.0,0.960820895522388, 0.0018656716417910447, 0, 0.0037313432835820895, 0, 0.033582089552238806,no
4,12435,0,25,66,40,19,1153,0.01647875108412836,0.0024929634097305992,0.0011258544431041416,0.0,0, 0.025, 0, 0, 0.975, 0,no
9,9090,2,5,74,9,310,4141,0.07486114465105047,0.0027502750275027505,0.0026402640264026403,0.0,0.1111111111111111, 0.6666666666666666, 0, 0, 0.2222222222222222, 0,no
8,10806,0,65,206,5,59,2584,0.0228328173374613,0.0012030353507310753,0.0,0.0,0, 0, 0, 0, 0, 1,no
8,10699,9,331,212,27,188,4855,0.038722966014418124,0.002243200299093373,0.00028040003738667165,0.0,0.6296296296296297, 0.14814814814814814, 0.2222222222222222, 0, 0, 0,no
8,11995,2,9,48,6,45,794,0.05667506297229219,0.0017507294706127553,0.00033347228011671527,0.0,0.8333333333333334, 0, 0, 0, 0, 0.16666666666666666,no
4,9038,8,272,273,10,152,2415,0.0629399585921325,0.0033193184332816995,0.0012170834255366232,0.0,0.6, 0, 0, 0.1, 0, 0.3,no
7,8187,6,52,160,38,289,2961,0.09760216143194866,0.0002442897276169537,0.0014657383657017222,0.0,1, 0, 0, 0, 0, 0,no
5,13104,3,142,159,62,80,4579,0.017471063550993666,0.0022893772893772895,0.0006868131868131869,0.0,0.016129032258064516, 0.4032258064516129, 0.12903225806451613, 0.03225806451612903, 0.27419354838709675, 0.14516129032258066,no
32,13381,7,355,164,69,1634,5553,0.29425535746443365,0.0029893132052910844,0.0008967939615873253,0.0001494656602645542,0.7681159420289855, 0.10144927536231885, 0.014492753623188406, 0, 0.043478260869565216, 0.07246376811594203,no
11,11369,3,388,164,38,378,5078,0.07443875541551792,0.000879584835957428,0.0002638754507872284,8.795848359574281e-05,0.47368421052631576, 0.13157894736842105, 0.07894736842105263, 0, 0.3157894736842105, 0,no
15,9645,2,15,40,67,159,4010,0.03965087281795511,0.0008294453084499741,0.00041472265422498703,0.00020736132711249351,0.07462686567164178, 0.5074626865671642, 0.04477611940298507, 0, 0.22388059701492538, 0.14925373134328357,no
9,7466,7,84,104,22,259,4364,0.059349220898258476,0.002678810608090008,0.0001339405304045004,0.0,0.8636363636363636, 0.09090909090909091, 0, 0.045454545454545456, 0, 0,no
12,8609,3,15,24,1,39,2303,0.01693443334780721,0.00255546521082588,0.0009292600766639563,0.0,0, 1, 0, 0, 0, 0,no
27,10343,7,140,220,59,715,4611,0.15506397744523964,0.0006767862322343614,0.00029005124238615487,0.0,0.4915254237288136, 0.11864406779661017, 0.01694915254237288, 0.03389830508474576, 0, 0.3389830508474576,no
15,7953,14,331,258,17,404,5768,0.07004160887656033,0.0016346032943543318,0.0005029548598013328,0.0,0.6470588235294118, 0.23529411764705882, 0, 0, 0, 0.11764705882352941,no
5,7453,15,1,161,11,29,751,0.03861517976031957,0.0,0.0001341741580571582,0.0001341741580571582,0.18181818181818182, 0.09090909090909091, 0, 0, 0, 0.7272727272727273,no
7,11515,5,301,88,2,156,5087,0.030666404560644782,0.0020842379504993486,0.0008684324793747286,0.0,1, 0, 0, 0, 0, 0,no
8,7714,2,13,39,5,110,4839,0.02273196941516842,0.00233341975628727,0.0010370754472387865,0.0,0.6, 0, 0, 0, 0, 0.4,no
18,7660,7,4,57,12,128,2323,0.05510116229014206,0.0013054830287206266,0.0,0.0,0.16666666666666666, 0.5, 0.08333333333333333, 0, 0.16666666666666666, 0.08333333333333333,no
14,10151,7,9,123,12,131,3812,0.034365162644281216,0.002068761698354842,0.0004925623091321052,0.0,0.3333333333333333, 0.25, 0.3333333333333333, 0, 0, 0.08333333333333333,no
15,8310,9,129,263,15,199,4514,0.04408506867523261,0.0010830324909747292,0.00036101083032490973,0.00012033694344163658,0.13333333333333333, 0.13333333333333333, 0, 0, 0, 0.7333333333333333,no
18,10152,3,65,62,28,233,4555,0.05115257958287596,0.0018715524034672972,0.0002955082742316785,0.0,0.4642857142857143, 0, 0, 0, 0, 0.5357142857142857,no
8,8849,120,2215,744,12,438,4879,0.0897724943635991,0.0033902135834557577,0.00022601423889705052,0.0,1, 0, 0, 0, 0, 0,no
9,7685,2,31,106,5,340,5732,0.05931612002791347,0.0022121014964216006,0.0007807417046193884,0.0,0.6, 0.4, 0, 0, 0, 0,no
16,7782,8,80,118,28,37,4442,0.008329581269698334,0.0012850167052171678,0.0005140066820868671,0.0,0.03571428571428571, 0.03571428571428571, 0, 0, 0, 0.9285714285714286,no
11,7756,1,80,96,32,125,2140,0.05841121495327103,0.0019339865910263023,0.00025786487880350697,0.00012893243940175349,0.9375, 0, 0, 0, 0, 0.0625,no
7,11188,9,158,225,6,316,4239,0.07454588346308091,0.0008044333214158026,0.0001787629603146228,0.0,0.3333333333333333, 0.16666666666666666, 0, 0, 0, 0.5,no
6,8084,8,149,160,37,134,2987,0.044861064613324404,0.0029688273132112814,0.0016081147946561108,0.0,0.16216216216216217, 0.05405405405405406, 0, 0, 0, 0.7837837837837838,no
10,11855,9,534,149,18,565,5622,0.10049804340092494,0.0024462252214255587,0.0007591733445803458,0.0,0.16666666666666666, 0.2222222222222222, 0.3888888888888889, 0, 0.05555555555555555, 0.16666666666666666,no
28,12456,16,920,616,38,11425,5402,2.1149574231766013,0.002488760436737315,0.0009633911368015414,0.0,0.5789473684210527, 0.3684210526315789, 0, 0.05263157894736842, 0, 0,no
20,8328,2,9,38,43,234,1975,0.11848101265822784,0.002281460134486071,0.0007204610951008645,0.0,0.7441860465116279, 0.11627906976744186, 0.023255813953488372, 0.023255813953488372, 0, 0.09302325581395349,no
28,12306,0,20,78,32,188,3170,0.05930599369085174,0.0014627011214041932,0.00032504469364537625,0.0,0.28125, 0.3125, 0.03125, 0.03125, 0.15625, 0.1875,no
10,7456,1,281,400,15,80,3209,0.024929884699283266,0.001072961373390558,0.0,0.0,0.4666666666666667, 0.2, 0, 0, 0.06666666666666667, 0.26666666666666666,no
6,10773,2,96,79,38,127,3871,0.032808059932833894,0.003063213589529379,0.000556947925368978,0.0,0.3684210526315789, 0.2631578947368421, 0.13157894736842105, 0.05263157894736842, 0.05263157894736842, 0.13157894736842105,no
7,12411,2,152,256,4,425,3270,0.12996941896024464,0.00048344210780759005,0.0,0.0,0, 1, 0, 0, 0, 0,no
8,7866,8,115,89,56,703,4983,0.14107967088099538,0.0006356470887363336,0.0006356470887363336,0.0,0.8214285714285714, 0.05357142857142857, 0.017857142857142856, 0, 0, 0.10714285714285714,no
2,7657,2,352,521,21,247,1198,0.20617696160267113,0.00039179835444691133,0.004570980801880632,0.0002611989029646076,0.6190476190476191, 0.047619047619047616, 0.3333333333333333, 0, 0, 0,no
4,9770,0,21,31,4,66,3390,0.019469026548672566,0.0033776867963152507,0.00020470829068577277,0.0,0, 0.75, 0, 0.25, 0, 0,no
8,11420,15,8,34,28,126,662,0.1903323262839879,0.0013134851138353765,8.756567425569177e-05,0.0,0.8571428571428571, 0.10714285714285714, 0, 0.03571428571428571, 0, 0,no
6,7910,2,118,137,7,494,5045,0.0979187314172448,0.002654867256637168,0.001390644753476612,0.0,1, 0, 0, 0, 0, 0,no
9,9837,1,19,22,7,54,5006,0.010787055533359968,0.0,0.0,0.0,0, 0.5714285714285714, 0.14285714285714285, 0.14285714285714285, 0, 0.14285714285714285,no
10,11576,1,38,55,13,240,4559,0.052643123491993855,0.0024187975120939877,0.00138217000691085,0.0,0.6153846153846154, 0.38461538461538464, 0, 0, 0, 0,no
23,10580,0,96,137,20,132,4472,0.029516994633273702,0.0017958412098298677,0.0012287334593572778,0.0,0.25, 0.25, 0.05, 0, 0.05, 0.4,no
30,8818,5,186,92,39,486,4642,0.1046962516156829,0.0010206396008165116,0.0009072352007257881,0.0,0.9487179487179487, 0, 0, 0, 0, 0.05128205128205128,no
2,9050,1,7,37,41,155,3373,0.04595315742662318,0.000994475138121547,0.00022099447513812155,0.0,0.6585365853658537, 0.0975609756097561, 0.14634146341463414, 0.04878048780487805, 0, 0.04878048780487805,no
2,13676,3,70,83,5,170,4582,0.037101702313400264,0.003144194208832992,0.0010968119333138345,0.0,0.6, 0.2, 0, 0, 0, 0.2,no
20,8639,5,17,23,29,131,3081,0.04251866277182733,0.0027780993170505846,0.0018520662113670563,0.0,0.8620689655172413, 0.06896551724137931, 0, 0.034482758620689655, 0, 0.034482758620689655,no
15,9261,2,51,68,3,116,5499,0.02109474449899982,0.0012957563977972141,0.00010797969981643452,0.0,0.6666666666666666, 0, 0, 0, 0, 0.3333333333333333,no
7,8451,5,417,262,18,501,5616,0.08920940170940171,0.0010649627263045794,0.0003549875754348598,0.0,0.3333333333333333, 0.2777777777777778, 0.3888888888888889, 0, 0, 0,no
15,11576,1,8,34,3,42,1911,0.02197802197802198,0.0019004837595024188,0.0006046993780234969,0.0,0.3333333333333333, 0.6666666666666666, 0, 0, 0, 0,no
12,9796,5,68,107,34,596,5059,0.11780984384265665,0.0030624744793793387,0.0013270722743977134,0.0,0.058823529411764705, 0.35294117647058826, 0.3235294117647059, 0.058823529411764705, 0.029411764705882353, 0.17647058823529413,no
6,11573,1,85,97,4,472,4941,0.09552722121028132,0.0031970966905728853,0.0013825282986261126,0.0,0.5, 0.25, 0, 0, 0, 0.25,no
4,7736,17,68,68,11,79,4020,0.019651741293532338,0.0012926577042399173,0.00012926577042399174,0.0,0.36363636363636365, 0.18181818181818182, 0.45454545454545453, 0, 0, 0,no
31,8900,3,175,164,32,733,4649,0.15766831576683157,0.0011235955056179776,0.00011235955056179776,0.0,0.6875, 0.1875, 0.03125, 0, 0, 0.09375,no
11,7981,17,899,369,48,626,1197,0.5229741019214703,0.0016288685628367372,0.0002505951635133442,0.0,0.4166666666666667, 0.020833333333333332, 0, 0, 0, 0.5625,no
22,10529,1,120,121,23,565,5295,0.10670443814919736,0.003324152341153006,0.000569854687054801,0.0,0.30434782608695654, 0.17391304347826086, 0.043478260869565216, 0, 0, 0.4782608695652174,no
15,13818,2,231,195,16,788,4233,0.18615639026695016,0.002967144304530323,0.000578954986249819,0.0,0.375, 0, 0, 0, 0, 0.625,no
26,7408,15,20,76,18,151,4304,0.03508364312267658,0.0018898488120950325,0.0001349892008639309,0.0,0.1111111111111111, 0.3888888888888889, 0.05555555555555555, 0, 0.05555555555555555, 0.3888888888888889,no
10,12849,22,1355,494,57,962,5586,0.17221625492302184,0.0013230601603237606,0.000544789477780372,7.782706825433887e-05,0.43859649122807015, 0.15789473684210525, 0.22807017543859648, 0, 0.08771929824561403, 0.08771929824561403,no
7,7497,9,420,426,12,222,4321,0.05137699606572552,0.001067093504068294,0.0002667733760170735,0.0,0.25, 0.6666666666666666, 0, 0, 0, 0.08333333333333333,no
5,12919,12,42,67,31,169,4252,0.03974600188146755,0.00216735041411874,0.000541837603529685,0.0,0.5806451612903226, 0.0967741935483871, 0.06451612903225806, 0, 0, 0.25806451612903225,no
20,13879,2,620,396,31,1698,4988,0.3404170008019246,0.002810000720513005,0.00021615390157792347,0.0,0.7096774193548387, 0.0967741935483871, 0, 0, 0, 0.1935483870967742,no
9,8835,4,292,346,44,156,3009,0.0518444666001994,0.002150537634408602,0.0005659309564233164,0.0,0.5909090909090909, 0.022727272727272728, 0, 0.06818181818181818, 0, 0.3181818181818182,no
17,7751,4,14,57,12,72,2210,0.03257918552036199,0.0024512966068894336,0.0007740936653335053,0.0,0.6666666666666666, 0, 0, 0.16666666666666666, 0, 0.16666666666666666,no
11,12036,2,30,42,6,134,4675,0.028663101604278075,0.0020771020272515785,0.0014955134596211367,0.0,0.5, 0.16666666666666666, 0, 0.16666666666666666, 0.16666666666666666, 0,no
19,9340,4,286,79,5,777,4932,0.1575425790754258,0.001177730192719486,0.00032119914346895073,0.0,0.6, 0.2, 0, 0, 0, 0.2,no
10,14188,15,773,346,55,390,5218,0.07474128018397853,0.0019734987313222443,0.00042289258528333803,0.000140964195094446,0.01818181818181818, 0, 0, 0, 0, 0.9818181818181818,no
11,8798,3,27,97,43,313,1402,0.22325249643366618,0.0022732439190725163,0.0005683109797681291,0.0,0.9534883720930233, 0, 0, 0, 0, 0.046511627906976744,no
13,7469,4,41,52,3,199,4817,0.041312019929416646,0.0030793948319721514,0.0012049805864238854,0.0,0.3333333333333333, 0.6666666666666666, 0, 0, 0, 0,no
7,7604,2,9,20,1,273,4409,0.06191880244953504,0.0043398211467648605,0.0024986849026827984,0.0,0, 1, 0, 0, 0, 0,no
2,7472,0,49,63,4,95,4190,0.022673031026252982,0.0012044967880085653,0.0010706638115631692,0.0,0.25, 0.5, 0.25, 0, 0, 0,no
9,14355,7,285,233,27,1580,6059,0.26076910381251034,0.00202020202020202,0.001114594218042494,0.0,0.3333333333333333, 0.18518518518518517, 0.1111111111111111, 0, 0.18518518518518517, 0.18518518518518517,no
5,8063,3,12,16,2,22,3231,0.006809037449705973,0.0032246062259704824,0.0,0.0,0.5, 0, 0, 0, 0, 0.5,no
17,9567,2,76,92,15,247,4957,0.0498285253177325,0.0028222013170272815,0.0004181038988188565,0.0,0.06666666666666667, 0.26666666666666666, 0.06666666666666667, 0, 0.06666666666666667, 0.5333333333333333,no
14,11635,3,9,24,35,121,3589,0.033714126497631655,0.0010313708637730984,0.0005156854318865492,0.0,0.3142857142857143, 0.11428571428571428, 0.02857142857142857, 0, 0.05714285714285714, 0.4857142857142857,no
9,10776,0,101,100,6,41,4486,0.009139545251894783,0.003062360801781737,0.00046399406087602077,0.0,1, 0, 0, 0, 0, 0,no
13,8105,0,12,16,19,51,937,0.054429028815368194,0.0007402837754472548,0.0003701418877236274,0.0,0.5263157894736842, 0.3157894736842105, 0, 0, 0, 0.15789473684210525,no
6,13614,9,134,194,5,46,2123,0.02166745171926519,0.004186866460996034,0.0021301601292786835,0.0,0.4, 0, 0, 0, 0.2, 0.4,no
24,7496,7,561,615,34,327,4427,0.07386491981025525,0.0017342582710779082,0.0006670224119530416,0.0,0.6764705882352942, 0.08823529411764706, 0.029411764705882353, 0, 0, 0.20588235294117646,no
11,11431,11,36,120,7,115,3318,0.034659433393610606,0.0014871839734056512,0.0005248884612019946,0.0,0, 0.2857142857142857, 0.7142857142857143, 0, 0, 0,no
11,13136,13,151,459,122,1436,3598,0.3991106170094497,0.001979293544457978,0.00045676004872107184,0.0,0.9426229508196722, 0, 0, 0, 0, 0.05737704918032787,no
25,11090,9,5,67,3,104,893,0.11646136618141098,0.001442741208295762,0.0,0.0,0, 0, 0, 1, 0, 0,no
11,9701,6,156,127,21,694,5855,0.11853116994022203,0.0021647252860529844,0.0008246572518297083,0.0,0.5238095238095238, 0.38095238095238093, 0.047619047619047616, 0, 0.047619047619047616, 0,no
13,10235,2,468,770,7,407,4208,0.09672053231939164,0.0018563751831949195,9.770395701025892e-05,9.770395701025892e-05,0.8571428571428571, 0, 0, 0, 0.14285714285714285, 0,no
12,9295,14,184,181,36,298,5224,0.057044410413476264,0.002151694459386767,0.0006455083378160301,0.0,0.1111111111111111, 0.1111111111111111, 0, 0, 0, 0.7777777777777778,no
24,13980,0,31,33,17,111,4711,0.023561876459350456,0.0005722460658082976,0.0,0.0,0.23529411764705882, 0.23529411764705882, 0.058823529411764705, 0, 0, 0.47058823529411764,no
21,8512,6,136,168,9,272,4825,0.056373056994818656,0.0031719924812030073,0.0007048872180451127,0.0,0.5555555555555556, 0, 0, 0.2222222222222222, 0, 0.2222222222222222,no
13,11825,14,82,125,11,126,3937,0.03200406400812802,0.0018604651162790699,0.001522198731501057,0.0,0.45454545454545453, 0.09090909090909091, 0, 0, 0, 0.45454545454545453,no
11,8567,5,94,110,10,28,2252,0.012433392539964476,0.0038519901949340494,0.0004669079024162484,0.0,0.7, 0.1, 0, 0, 0, 0.2,no
27,36679,34,2447,385,86,1619,5617,0.28823215239451666,0.0020175032034679243,0.0006270618064832738,2.7263556803620602e-05,0.43023255813953487, 0.2558139534883721, 0.18604651162790697, 0.011627906976744186, 0.08139534883720931, 0.03488372093023256,no
2,37331,20,5,355,2,289,2135,0.13536299765807963,0.0009375585974123383,2.678738849749538e-05,2.678738849749538e-05,1, 0, 0, 0, 0, 0,no
22,43370,57,5967,874,137,3222,5989,0.5379863082317582,0.001959880101452617,0.0005994927369149182,6.917223887479825e-05,0.15328467153284672, 0.051094890510948905, 0.014598540145985401, 0, 0, 0.781021897810219,no
4,41050,0,133,121,13,1355,2106,0.6433998100664767,0.004019488428745432,0.0013398294762484776,0.0,0.5384615384615384, 0.46153846153846156, 0, 0, 0, 0,no
47,42014,12,2397,715,282,4119,2880,1.4302083333333333,0.002808587613652592,0.0005950397486552102,0.0,0.8297872340425532, 0.028368794326241134, 0.0035460992907801418, 0.010638297872340425, 0, 0.1276595744680851,no
