pageid,net_percentage,org_percentage,avg_revs_per_day,num_links_in,num_controversial_words,gov_percentage,num_negative_words,num_images,com_percentage,article_age_in_days,num_revisions,edu_percentage,num_links_out,other_percentage,num_categories,num_positive_words,num_words,num_references,class
1294870, 0, 0.6153846153846154,0.010397171969224371,7,0, 0.15384615384615385,0,3,0.07692307692307693,4809,50, 0,37, 0.15384615384615385,6,7,1548,13,no
49140821, 0, 1,0.035479632063074903,4,0, 0,0,2,0,761,27, 0,5, 0,5,2,504,1,no
48822361, 0, 0.25,0.007547169811320755,42,0, 0.75,1,7,0,795,6, 0,125, 0,9,3,1571,4,no
68319, 0.010416666666666666, 0.40625,0.7091998590059923,331,2, 0.0625,13,18,0.3645833333333333,5674,4024, 0.09375,375, 0.0625,41,58,23904,96,yes
23531664, 0, 0.6666666666666666,0.0019071837253655435,1,0, 0,0,0,0,3146,6, 0,5, 0.3333333333333333,6,0,272,3,no
40147, 0.0196078431372549, 0.24836601307189543,0.7698630136986301,2400,2, 0.1111111111111111,80,11,0.3464052287581699,5840,4496, 0.0392156862745098,326, 0.23529411764705882,25,212,63779,153,yes
25016006, 0, 0,0.0066181336863004635,33,0, 0,0,6,1,3022,20, 0,98, 0,6,0,141,2,no
11015252, 0, 0.38095238095238093,1.8014547859150272,3103,0, 0.031746031746031744,74,41,0.2222222222222222,6049,10897, 0.06349206349206349,1322, 0.30158730158730157,69,214,101386,63,yes
9442699, 0, 0,0.010685884691848906,10,0, 0,7,2,1,4024,43, 0,23, 0,8,11,5448,1,yes
30010897, 0, 0.5,0.031619047619047616,9,0, 0,4,1,0.5,2625,83, 0,23, 0,6,17,7053,2,no
331538, 0, 0.10526315789473684,0.30757518081461743,217,0, 0.02631578947368421,11,4,0.7631578947368421,5254,1616, 0.05263157894736842,194, 0.05263157894736842,29,30,16927,38,yes
2026126, 0, 0.4444444444444444,0.03323980142456292,70,0, 0,3,6,0,4633,154, 0,83, 0.5555555555555556,6,4,8452,9,no
331028, 0, 0.10714285714285714,0.13282588011417698,70,0, 0.07142857142857142,6,3,0.5714285714285714,5255,698, 0.07142857142857142,158, 0.17857142857142858,33,13,10359,28,yes
47454004, 0, 0.09090909090909091,0.05837837837837838,17,0, 0,0,3,0.9090909090909091,925,54, 0,22, 0,10,5,1640,11,no
14695230, 0, 0.5,0.0029585798816568047,30,0, 0,0,2,0,3718,11, 0,39, 0.5,6,0,232,2,no
1981369, 0, 0.19230769230769232,0.13011632916846186,139,1, 0,4,4,0.6153846153846154,4642,604, 0,54, 0.19230769230769232,13,17,11335,26,no
3308518, 0, 0,0.02152949091724602,169,0, 0,4,2,1,4459,96, 0,227, 0,8,5,2154,3,no
59564, 0, 0.19047619047619047,0.23937007874015748,2146,0, 0.14285714285714285,10,5,0.38095238095238093,5715,1368, 0.14285714285714285,293, 0.14285714285714285,6,15,9128,21,yes
301899, 0.024, 0.416,1.0035896467031928,197,1, 0.032,76,4,0.408,5293,5312, 0.048,335, 0.072,12,132,42377,125,yes
156507, 0, 0.11940298507462686,0.45313626532083634,516,0, 0.014925373134328358,9,6,0.835820895522388,5548,2514, 0.014925373134328358,257, 0.014925373134328358,49,39,14327,67,yes
3174866, 0, 0.38461538461538464,0.011170688114387846,5,0, 0.07692307692307693,0,1,0.07692307692307693,4476,50, 0,14, 0.46153846153846156,17,0,898,13,no
46676125, 0, 0,0.042490118577075096,66,0, 0,0,7,0.25,1012,43, 0,75, 0.75,7,4,1397,4,no
183570, 0.05042016806722689, 0.16806722689075632,0.3745666849115125,775,3, 0.008403361344537815,66,22,0.42016806722689076,5481,2053, 0,600, 0.35294117647058826,51,201,77329,119,yes
31769, 0, 0.6231884057971014,1.3446374874707652,22787,0, 0.007246376811594203,23,80,0.16666666666666666,5986,8049, 0.021739130434782608,797, 0.18115942028985507,34,132,48327,138,yes
34495117, 0, 0.03225806451612903,0.5103324348607368,12,3, 0,9,7,0.967741935483871,2226,1136, 0,97, 0,11,11,6103,31,yes
4052307, 0, 0.21428571428571427,0.025757921130613176,41,0, 0,1,2,0.7857142857142857,4387,113, 0,60, 0,13,3,4062,14,no
32689947, 0, 0,0.002936241610738255,52,0, 0,0,2,0,2384,7, 0,70, 1,5,0,216,1,no
29922, 0, 0.3285024154589372,2.7753562447611064,5413,2, 0.10144927536231885,66,62,0.4396135265700483,5965,16555, 0.0821256038647343,1512, 0.04830917874396135,92,169,89362,207,yes
29920, 0.019230769230769232, 0.3269230769230769,1.0866002570694087,1123,1, 0.019230769230769232,76,16,0.15384615384615385,6224,6763, 0.36538461538461536,923, 0.11538461538461539,19,317,51253,52,yes
26199661, 0, 0.5,0.006155950752393981,3,0, 0,0,4,0,2924,18, 0,8, 0.5,14,0,343,2,no
624, 0.010582010582010581, 0.1693121693121693,1.6155391828533154,13366,3, 0.26455026455026454,52,69,0.2857142857142857,5972,9648, 0.12169312169312169,1468, 0.14814814814814814,33,161,65853,189,yes
21898839, 0, 0.07006369426751592,1.4102878138395591,806,0, 0,13,10,0.9044585987261147,3266,4606, 0,574, 0.025477707006369428,17,45,19723,157,yes
1208538, 0, 0,0.015107615894039736,31,0, 0,0,0,0,4832,73, 0,50, 1,10,2,3509,1,no
30018, 0.03333333333333333, 0.16666666666666666,0.22991508817766165,1866,0, 0,8,8,0.4,6124,1408, 0.1,597, 0.3,18,17,12557,30,yes
147707, 0.14285714285714285, 0.10714285714285714,0.5046661880832735,363,0, 0,4,6,0.5714285714285714,5572,2812, 0.03571428571428571,209, 0.14285714285714285,8,29,10452,28,yes
2756370, 0, 0,0.014575971731448763,25,0, 0,4,3,0.5,4528,66, 0,27, 0.5,6,12,4339,2,no
273444, 0, 0.225,0.1888847164851671,302,1, 0.025,2,2,0.65,5326,1006, 0.025,158, 0.075,44,28,8407,40,yes
169376, 0, 0.13846153846153847,0.21026850507982583,1900,0, 0.046153846153846156,16,6,0.38461538461538464,5512,1159, 0.03076923076923077,273, 0.4,18,28,10943,65,yes
15729149, 0, 0,0.003554826360404703,3,0, 0,0,21,0,3657,13, 0,4, 1,8,0,325,2,no
50076511, 0, 0.5,0.020588235294117647,2,0, 0,0,2,0.5,680,14, 0,17, 0,8,0,820,4,no
56312232, 0, 0.23529411764705882,0.36363636363636365,12,0, 0,0,3,0.7058823529411765,33,12, 0,79, 0.058823529411764705,8,8,6548,17,no
7152699, 0, 0,0.011052378664103796,28,0, 0,0,3,1,4162,46, 0,42, 0,10,2,755,1,no
14539, 0.05220883534136546, 0.20481927710843373,1.5065634466509592,11406,9, 0.020080321285140562,29,33,0.46586345381526106,5942,8952, 0.09236947791164658,889, 0.1646586345381526,38,142,62662,249,yes
29300680, 0, 0,0.007850467289719627,5,0, 0,0,1,1,2675,21, 0,24, 0,14,0,920,1,no
24849028, 0, 0,0.007248764415156508,2,0, 0,1,3,0.75,3035,22, 0,15, 0.25,9,2,816,4,no
26667, 0.02368421052631579, 0.18947368421052632,2.340578498578833,122058,1, 0.021052631578947368,33,160,0.34210526315789475,5981,13999, 0.021052631578947368,1763, 0.4026315789473684,50,224,105954,380,yes
24473710, 0, 1,0.00684931506849315,2,0, 0,0,0,0,3066,21, 0,14, 0,2,0,1915,1,no
34421, 0, 0.5,0.16630776875931755,2150,0, 0.25,7,13,0.25,6037,1004, 0,219, 0,25,54,22596,8,yes
44433372, 0, 0,0.11204717775905644,9,0, 0,9,3,0.9473684210526315,1187,133, 0.05263157894736842,51, 0,4,15,6132,19,no
39027, 0.009216589861751152, 0.041474654377880185,2.0844756682659358,1173,0, 0.009216589861751152,76,8,0.7235023041474654,5836,12165, 0.018433179723502304,627, 0.19815668202764977,55,94,43606,217,yes
3459290, 0, 0.6666666666666666,0.013276327632763277,224,0, 0,0,4,0,4444,59, 0,239, 0.3333333333333333,6,3,1050,3,no
72671, 0.03571428571428571, 0.06428571428571428,1.046441815292248,1977,1, 0.0035714285714285713,32,92,0.36428571428571427,5663,5926, 0.0035714285714285713,805, 0.5285714285714286,65,111,40513,280,yes
339365, 0.010309278350515464, 0.061855670103092786,1.2336894315146891,415,0, 0.010309278350515464,14,9,0.8350515463917526,5242,6467, 0.010309278350515464,269, 0.07216494845360824,48,52,21428,97,yes
22609992, 0, 0,0.00404228855721393,2,0, 0,0,2,1,3216,13, 0,7, 0,9,1,449,1,no
606754, 0.1875, 0.3125,0.023163729954464463,238,0, 0,0,1,0.0625,5051,117, 0.25,51, 0.1875,21,2,2919,16,no
48291995, 0.125, 0,0.036427732079905996,5,0, 0,0,2,0.625,851,31, 0,22, 0.25,11,0,312,8,no
24700241, 0, 1,0.005579258286839514,191,0, 0,0,3,0,3047,17, 0,190, 0,6,0,164,1,no
53976971, 0, 0.10638297872340426,0.7622377622377622,71,0, 0,17,6,0.8936170212765957,286,218, 0,119, 0,6,12,13332,47,yes
154823, 0.03333333333333333, 0.3,0.5415090941833244,539,0, 0,28,5,0.5666666666666667,5553,3007, 0,380, 0.1,22,71,25035,30,yes
2137311, 0, 0.2,0.05957538994800693,72,0, 0,2,6,0.4,4616,275, 0,68, 0.4,6,8,3248,10,no
196206, 0, 0.4393939393939394,0.2048038137147048,449,2, 0.19696969696969696,27,4,0.19696969696969696,5454,1117, 0.045454545454545456,246, 0.12121212121212122,10,35,19766,66,yes
30942, 0.018691588785046728, 0.40186915887850466,0.9136775058665773,4623,0, 0.17757009345794392,25,32,0.14953271028037382,5966,5451, 0.07476635514018691,1204, 0.17757009345794392,24,83,39779,107,yes
12471, 0.017241379310344827, 0.3793103448275862,0.7157471071608251,1955,0, 0,45,11,0.43103448275862066,5963,4268, 0.13793103448275862,1414, 0.034482758620689655,22,158,62545,58,yes
27122, 0.021897810218978103, 0.26277372262773724,0.6008169934640523,1181,2, 0.029197080291970802,62,68,0.1678832116788321,6120,3677, 0.051094890510948905,620, 0.46715328467153283,61,171,88929,137,yes
59212, 0.05172413793103448, 0.5344827586206896,0.45915690047227564,2049,2, 0.06896551724137931,38,48,0.25862068965517243,5717,2625, 0.034482758620689655,918, 0.05172413793103448,15,86,31037,58,yes
19395246, 0, 0,0.015129473377945884,73,0, 0,0,3,0.8571428571428571,3437,52, 0,62, 0.14285714285714285,16,1,862,7,no
867145, 0, 0.14285714285714285,0.16727272727272727,241,0, 0.07142857142857142,20,6,0.17857142857142858,4950,828, 0.10714285714285714,272, 0.5,9,26,15796,28,yes
46286190, 0, 0.3076923076923077,0.021783181357649443,31,0, 0,1,0,0.6153846153846154,3948,86, 0,56, 0.07692307692307693,15,17,4632,13,no
88857, 0.011494252873563218, 0.39080459770114945,0.2853589196872779,771,0, 0.3103448275862069,57,16,0.11494252873563218,5628,1606, 0.022988505747126436,299, 0.14942528735632185,11,107,50508,174,yes
6739763, 0, 0,0.1369928400954654,12,0, 0,0,0,0.8095238095238095,4190,574, 0,25, 0.19047619047619047,5,4,2143,21,no
144811, 0, 0.5,0.06701308009317326,293,1, 0.1,3,6,0.1,5581,374, 0.1,280, 0.2,25,6,5047,10,no
12357782, 0, 0.7777777777777778,0.006211180124223602,3,0, 0.2222222222222222,0,2,0,3864,24, 0,27, 0,7,1,385,9,no
37670102, 0, 0,0.013555787278415016,4,0, 0,0,16,1,1918,26, 0,80, 0,4,0,287,1,no
43382257, 0, 1,0.0023006134969325155,1,0, 0,0,5,0,1304,3, 0,10, 0,6,0,341,1,no
560876, 0, 0.35353535353535354,0.37098363887246205,885,2, 0.37373737373737376,34,18,0.20202020202020202,5073,1882, 0.015151515151515152,714, 0.05555555555555555,13,81,48882,198,yes
358934, 0, 0.10457516339869281,1.656441717791411,148,5, 0.006535947712418301,12,9,0.803921568627451,5216,8640, 0.006535947712418301,530, 0.0784313725490196,59,35,17125,153,yes
319302, 0, 0.16666666666666666,0.3333333333333333,148,0, 0,42,5,0.8333333333333334,5268,1756, 0,203, 0,22,126,41689,6,yes
23340, 0.041666666666666664, 0.0625,0.5949197860962567,2046,0, 0.020833333333333332,23,9,0.6666666666666666,5984,3560, 0.0625,626, 0.14583333333333334,19,52,22000,48,yes
13886661, 0, 0.053691275167785234,0.5582382594852746,314,0, 0.006711409395973154,22,7,0.9395973154362416,3769,2104, 0,291, 0,31,63,29537,149,yes
32591, 0.04878048780487805, 0.37398373983739835,2.000673060743732,2133,66, 0.1951219512195122,86,28,0.2764227642276423,5943,11890, 0.024390243902439025,1038, 0.08130081300813008,19,152,56423,246,yes
22292, 0.11475409836065574, 0.26229508196721313,0.32081632653061226,1924,1, 0.03278688524590164,45,22,0.21311475409836064,6125,1965, 0.01639344262295082,455, 0.36065573770491804,36,85,50405,61,yes
17246739, 0, 0,0.004752585965893207,5,0, 0,1,2,0,3577,17, 0,7, 1,12,0,519,1,no
19846274, 0, 0.25,0.009683098591549295,169,0, 0,0,12,0,3408,33, 0,243, 0.75,10,7,1181,4,no
308131, 0.02564102564102564, 0.01282051282051282,0.20060560181680545,270,1, 0,21,4,0.9230769230769231,5284,1060, 0,228, 0.038461538461538464,28,41,19759,78,yes
231156, 0.012048192771084338, 0.14457831325301204,0.5763089491273673,898,1, 0.012048192771084338,16,8,0.6867469879518072,5386,3104, 0.012048192771084338,384, 0.13253012048192772,60,51,27388,83,yes
594388, 0, 0,1.9116251482799524,819,0, 0,3,10,0.40540540540540543,5058,9669, 0,312, 0.5945945945945946,31,88,23628,148,yes
31837227, 0, 0.5,0.053165584415584416,153,0, 0.25,10,6,0.08333333333333333,2464,131, 0.08333333333333333,265, 0.08333333333333333,7,24,14222,12,no
34377637, 0, 0,0.006289308176100629,2,0, 0,0,0,1,2226,14, 0,26, 0,8,1,1092,4,no
2176146, 0, 0,0.10587980039054025,24,0, 0,39,10,0.35294117647058826,4609,488, 0,97, 0.6470588235294118,16,50,22052,17,no
43302261, 0, 0.5,0.0030464584920030465,2,0, 0,0,0,0,1313,4, 0,13, 0.5,5,0,113,2,no
19037, 0.0072992700729927005, 0.1678832116788321,0.9522856189522856,3846,0, 0.029197080291970802,15,26,0.2773722627737226,5994,5708, 0.043795620437956206,580, 0.4744525547445255,41,62,38818,137,yes
25256162, 0, 0.4,0.007330889703432189,4,0, 0.6,0,4,0,3001,22, 0,13, 0,13,2,1221,5,no
289505, 0, 0.045454545454545456,0.12598870056497175,811,4, 0.045454545454545456,15,3,0.18181818181818182,5310,669, 0.09090909090909091,238, 0.6363636363636364,6,10,8914,22,yes
16756, 0.018867924528301886, 0.1509433962264151,0.7545500083486392,9542,0, 0.05660377358490566,21,26,0.4528301886792453,5989,4519, 0.11320754716981132,702, 0.20754716981132076,36,87,35384,53,yes
4868935, 0, 0.44360902255639095,0.2589761408385453,84,0, 0.39849624060150374,39,5,0.09774436090225563,4317,1118, 0.045112781954887216,99, 0.015037593984962405,17,104,30876,133,yes
929631, 0.06451612903225806, 0.25806451612903225,0.16835905767668563,94,0, 0,19,12,0.4838709677419355,4924,829, 0.03225806451612903,113, 0.16129032258064516,4,23,16972,31,no
3009930, 0, 0.13636363636363635,0.030249110320284697,66,0, 0.045454545454545456,4,0,0.045454545454545456,4496,136, 0.045454545454545456,92, 0.7272727272727273,20,10,9046,22,no
74461, 0, 0.10416666666666667,1.3356309650053022,971,5, 0.006944444444444444,20,15,0.7291666666666666,5658,7557, 0.020833333333333332,438, 0.1388888888888889,73,52,26138,144,yes
12884077, 0, 0,0.04592901878914405,12,0, 0,1,3,0.5,3832,176, 0,27, 0.5,10,6,2513,8,no
3418303, 0, 0.373134328358209,1.7362564358080053,4271,6, 0.13432835820895522,80,50,0.35323383084577115,6021,10454, 0.04975124378109453,1357, 0.08955223880597014,76,207,98487,201,yes
12686, 0.014563106796116505, 0.24271844660194175,1.1934782608695653,179,7, 0.0970873786407767,109,3,0.17475728155339806,5980,7137, 0,410, 0.470873786407767,33,123,71330,206,yes
14995351, 0.007159904534606206, 0.050119331742243436,4.886390333948649,7403,2, 0.014319809069212411,83,39,0.747016706443914,5959,29118, 0.007159904534606206,855, 0.17422434367541767,92,194,95564,419,yes
22054874, 0, 0.043478260869565216,0.022727272727272728,2,0, 0,7,2,0,3256,74, 0,35, 0.9565217391304348,10,8,4590,23,no
18947965, 0, 0.125,0.5204945799457995,377,2, 0.03125,20,72,0.3333333333333333,5904,3073, 0,537, 0.5104166666666666,35,100,50406,96,yes
49913151, 0, 0,0.05603448275862069,4,0, 0,0,3,0.9230769230769231,696,39, 0,61, 0.07692307692307693,7,13,6635,13,no
45059702, 0, 0.5,0.006200177147918512,3,0, 0,0,0,0.5,1129,7, 0,14, 0,5,1,676,2,no
7609590, 0, 0,0.02105008468424873,4,0, 0,10,4,0.6666666666666666,4133,87, 0,39, 0.3333333333333333,16,25,6683,3,no
12977142, 0, 0,0.030057501306847884,22,0, 0,0,4,0.5714285714285714,3826,115, 0,42, 0.42857142857142855,9,1,2272,7,no
215623, 0, 0.4166666666666667,0.45805617147080563,581,0, 0.08333333333333333,13,38,0.3333333333333333,5412,2479, 0.041666666666666664,394, 0.125,13,35,13929,24,yes
5136738, 0, 0.5,0.011868745636490576,3,4, 0,1,3,0.5,4297,51, 0,5, 0,10,2,745,2,no
21648, 0.007782101167315175, 0.17120622568093385,1.410547396528705,27430,3, 0.22178988326848248,29,72,0.490272373540856,5992,8452, 0.019455252918287938,1329, 0.08949416342412451,35,165,79946,257,yes
24107, 0.03076923076923077, 0.23076923076923078,0.6573933569381217,1185,1, 0.015384615384615385,26,20,0.4,5931,3899, 0.15384615384615385,472, 0.16923076923076924,15,95,25611,65,yes
32917, 0, 0.2621951219512195,1.2295850066934404,3498,3, 0.024390243902439025,29,26,0.5853658536585366,5976,7348, 0.012195121951219513,789, 0.11585365853658537,75,114,44412,164,yes
14418686, 0, 0.2,0.016323253947016322,1,0, 0,0,0,0.6,3737,61, 0,12, 0.2,1,6,1342,10,no
34653788, 0, 0,0.13902771467514766,121,0, 0,0,2,1,2201,306, 0,144, 0,14,6,3839,14,no
13116842, 0, 0.058823529411764705,0.020434896515588157,140,0, 0,0,2,0.7058823529411765,3817,78, 0.17647058823529413,174, 0.058823529411764705,11,7,4384,17,no
21079126, 0, 0,0.023486901535682024,97,0, 0,3,0,0.21428571428571427,3321,78, 0,142, 0.7857142857142857,10,10,8094,14,no
12254052, 0, 0.3063063063063063,0.5540051679586563,948,1, 0.5045045045045045,41,31,0.10810810810810811,3870,2144, 0.02702702702702703,471, 0.05405405405405406,20,116,45026,111,yes
44046707, 0, 0,0.010577705451586655,3,0, 0,0,1,1,1229,13, 0,4, 0,11,0,228,2,no
56578149, 0, 0.3333333333333333,0.25,1,0, 0,0,1,0,4,1, 0,6, 0.6666666666666666,7,0,210,3,no
4658004, 0, 0.5,0.00692201199815413,181,0, 0,0,4,0,4334,30, 0,202, 0.5,6,0,270,2,no
25086026, 0.3333333333333333, 0.3333333333333333,0.010610079575596816,155,0, 0,0,8,0.3333333333333333,3016,32, 0,25, 0,4,7,2990,3,no
16522101, 0, 0,0.01465302737074924,4,0, 0,0,5,0.3333333333333333,3617,53, 0,20, 0.6666666666666666,10,2,1476,3,no
11423324, 0, 0,0.01020408163265306,22,0, 0,1,4,1,3920,40, 0,67, 0,5,0,955,1,no
27925997, 0, 0.18181818181818182,0.024766690595836326,6,0, 0,0,2,0.6363636363636364,2786,69, 0,13, 0.18181818181818182,10,1,588,11,no
1151958, 0.019230769230769232, 0.028846153846153848,0.5818031772230245,65,7, 0.009615384615384616,43,7,0.8653846153846154,4847,2820, 0.019230769230769232,149, 0.057692307692307696,17,82,30480,104,yes
29045104, 0, 0.5,0.0014853323431117712,70,0, 0,0,6,0.5,2693,4, 0,86, 0,6,0,157,2,no
205522, 0, 0.10954063604240283,2.219215902816124,467,12, 0.0035335689045936395,91,18,0.8056537102473498,5433,12057, 0.014134275618374558,757, 0.06713780918727916,58,113,59348,283,yes
4748957, 0.08333333333333333, 0.3333333333333333,0.1821123180032355,65,0, 0,2,0,0.25,4327,788, 0,120, 0.3333333333333333,4,9,4736,12,yes
39575784, 0, 1,0.006980802792321117,3,0, 0,0,3,0,1719,12, 0,11, 0,4,1,618,1,no
682722, 0, 0.08333333333333333,0.13721579577183884,33,0, 0,5,0,0.8333333333333334,5014,688, 0,50, 0.08333333333333333,6,17,5500,12,yes
52780, 0.018018018018018018, 0.04504504504504504,2.3461984429352327,5041,1, 0.0045045045045045045,32,35,0.7522522522522522,6037,14164, 0,797, 0.18018018018018017,39,198,67847,222,yes
52547, 0.025, 0.5,3.653286502759659,2137,1, 0.058333333333333334,58,18,0.275,5979,21843, 0,496, 0.14166666666666666,15,164,54416,120,yes
34140414, 0, 0.16666666666666666,0.024,33,0, 0,0,4,0.8333333333333334,2250,54, 0,34, 0,9,2,1756,6,no
47685547, 0, 0.375,0.028888888888888888,8,0, 0.125,2,1,0.25,900,26, 0.125,17, 0.125,2,10,4647,8,no
21265, 0.018072289156626505, 0.1144578313253012,1.4272136068034016,23980,6, 0.006024096385542169,36,65,0.24096385542168675,5997,8559, 0,1343, 0.6204819277108434,39,144,69681,166,yes
64372, 0.004651162790697674, 0.17209302325581396,1.1280337671473795,956,2, 0.013953488372093023,38,30,0.7209302325581395,5686,6414, 0.023255813953488372,655, 0.06511627906976744,56,118,61424,215,yes
32280184, 0, 1,0.0033030553261767133,1,0, 0,0,1,0,2422,8, 0,17, 0,6,2,649,1,no
44887473, 0, 1,0.00611353711790393,46,0, 0,0,13,0,1145,7, 0,78, 0,1,0,436,3,no
2723695, 0, 0,0.006619593998234775,40,0, 0,6,2,1,4532,30, 0,13, 0,6,7,1521,1,yes
52549168, 0, 0.5,0.016166281755196306,9,0, 0,0,2,0,433,7, 0,27, 0.5,3,1,1014,2,no
14045456, 0, 0.4444444444444444,0.004256451183825486,3,0, 0.16666666666666666,1,2,0,3759,16, 0,105, 0.3888888888888889,4,1,1220,18,no
46407530, 0, 0.6363636363636364,0.028846153846153848,3,0, 0,1,2,0.36363636363636365,1040,30, 0,31, 0,4,8,4003,11,no
17782843, 0, 0.03183791606367583,3.914503386004515,3980,2, 0.001447178002894356,14,20,0.8393632416787264,3544,13873, 0.004341534008683068,613, 0.12301013024602026,78,114,44607,691,yes
3817892, 0, 0.25,0.0324410163339383,148,0, 0,2,6,0,4408,143, 0,82, 0.75,12,7,3780,8,no
418732, 0.015384615384615385, 0.09230769230769231,0.41170769528978485,246,0, 0.046153846153846156,11,7,0.8461538461538461,5159,2124, 0,119, 0,8,41,18246,65,yes
759917, 0, 0.2,0.12063428342031313,186,0, 0,1,3,0.8,4982,601, 0,84, 0,5,5,2086,5,no
152472, 0, 0.375,0.0343463405862255,227,0, 0.125,1,10,0.125,5561,191, 0,95, 0.375,14,9,4392,8,no
18886043, 0, 0,0.008640552995391706,7,0, 0,0,2,1,3472,30, 0,9, 0,16,0,443,1,no
36181330, 0, 0.3333333333333333,0.005316578057032383,40,0, 0,0,6,0.3333333333333333,2069,11, 0,64, 0.3333333333333333,4,0,394,3,no
6299774, 0.14285714285714285, 0.07142857142857142,0.020175646807500593,324,0, 0.07142857142857142,0,4,0.7142857142857143,4213,85, 0,72, 0,8,9,2609,14,no
48311586, 0, 0.6,0.036470588235294116,7,0, 0.2,0,1,0,850,31, 0,15, 0.2,18,1,974,5,no
54051832, 0.05263157894736842, 0,0.28776978417266186,4,0, 0,1,1,0.8421052631578947,278,80, 0,36, 0.10526315789473684,2,5,2933,19,no
40283469, 0, 0.25,0.015216068167985392,13,0, 0.08333333333333333,0,3,0,1643,25, 0,16, 0.6666666666666666,18,0,2559,12,no
44397606, 0, 0,0.027707808564231738,5,0, 0,2,2,0.125,1191,33, 0,14, 0.875,8,8,2148,8,no
17766194, 0, 0.2727272727272727,0.00930888575458392,46,0, 0,1,8,0.2727272727272727,3545,33, 0,74, 0.45454545454545453,12,1,1924,11,no
